UnitID,Institution Name,NCAA/NAIA conference number football (IC2015),State abbreviation (HD2015),FIPS state code (HD2015),Sector of institution (HD2015),Percent of undergraduate students awarded Pell grants (SFA1516_RV),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  US total),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Alabama),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Alaska),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Arizona),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Arkansas),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  California),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Colorado),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Connecticut),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Delaware),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  District of Columbia),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Florida),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Georgia),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Hawaii),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Idaho),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Illinois),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Indiana),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Iowa),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Kansas),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Kentucky),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Louisiana),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Maine),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Maryland),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Massachusetts),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Michigan),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Minnesota),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Mississippi),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Missouri),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Montana),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Nebraska),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Nevada),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  New Hampshire),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  New Jersey),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  New Mexico),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  New York),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  North Carolina),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  North Dakota),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Ohio),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Oklahoma),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Oregon),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Pennsylvania),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Rhode Island),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  South Carolina),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  South Dakota),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Tennessee),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Texas),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Utah),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Vermont),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Virginia),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Washington),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  West Virginia),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Wisconsin),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  Wyoming),First-time degree/certificate-seeking undergraduate students (EF2015C_RV  State unknown),On campus  other expenses 2015-16 (IC2015_AY),Off campus (not with family)  other expenses 2015-16 (IC2015_AY),Off campus (with family)  other expenses 2015-16 (IC2015_AY),On campus  other expenses 2015-16 (IC2015_PY),Off campus (not with family)  other expenses 2015-16 (IC2015_PY),Off campus (with family)  other expenses 2015-16 (IC2015_PY),Grand total (EF2015B_RV  Undergraduate  Age 25 and over total),
100663,University of Alabama at Birmingham,-2,AL,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886,4886,4886,,,,2720,
104179,University of Arizona,127,AZ,4,1,31,7496,2,16,4160,4,1460,155,47,8,9,38,34,15,15,246,31,35,6,5,6,5,29,63,20,46,1,21,8,8,53,13,105,49,99,14,1,37,10,38,81,6,4,4,11,141,21,2,41,147,1,35,1,89,3300,5600,3300,,,,2657,
106397,University of Arkansas,130,AR,5,1,22,4817,2,,2,2425,25,9,,,,9,11,,,26,2,3,174,2,29,,5,3,2,1,10,344,,,1,,2,1,2,2,,3,237,,,,2,,87,1389,,,2,1,,3,1,,4104,4104,4104,,,,2132,
106245,University of Arkansas at Little Rock,-2,AR,5,1,38,830,2,,,761,3,,,,,,,,,,,,1,,4,,1,,,,1,9,,,,,,,,1,,,10,,,,2,,5,28,1,,,,1,,,,3676,4821,4821,,,,3716,
106485,University of Arkansas at Monticello,367,AR,5,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,4950,4950,,,,649,
110635,University of California-Berkeley,127,CA,6,1,30,4758,2,1,40,4,3895,32,19,4,2,67,24,9,6,51,11,5,6,12,5,1,38,29,15,27,2,8,3,1,14,2,73,10,65,11,1,9,1,17,42,1,2,,10,62,13,1,42,47,1,13,,2,4736,5087,10971,,,,1686,
110662,University of California-Los Angeles,127,CA,6,1,35,4967,2,1,34,3,4118,27,22,2,6,47,16,24,1,55,4,4,7,2,3,4,24,32,7,16,1,11,1,2,33,3,63,4,85,13,1,15,2,21,42,5,4,2,12,77,11,,26,64,,6,,2,4185,4880,10329,,,,1517,
132903,University of Central Florida,372,FL,12,1,38,6295,7,,3,2,12,3,11,3,1,5777,40,2,,23,8,3,4,2,4,4,27,18,9,10,6,8,,2,,5,53,3,51,15,,32,3,1,43,3,10,,11,18,,4,24,1,1,11,,17,4944,4944,4944,,,,11103,
176965,University of Central Missouri,148,MO,29,1,34,1641,2,,1,8,2,2,,,,3,3,,,31,3,9,81,,,,,,3,,,1460,,7,1,,1,,3,,,,3,1,,1,,,1,4,1,,1,,,1,,8,2400,2400,1000,,,,1538,
206941,University of Central Oklahoma,148,OK,40,1,34,2333,,1,1,5,2,1,,1,,1,2,1,,2,,1,9,,,,1,,,,,6,,,,,,1,,1,,,2233,,,,2,,,57,,,2,3,,,,,3800,5346,5346,,,,3642,
237312,University of Charleston,370,WV,54,2,35,288,,,2,,1,,1,,,9,3,1,,2,,,,3,,1,9,,2,1,,,,,1,,1,,4,11,,34,,,5,1,,,6,2,,,12,,175,,,1,2700,3100,2700,,,,640,
201885,University of Cincinnati-Main Campus,372,OH,39,1,23,4302,1,,1,1,10,7,4,,,6,13,1,,36,110,3,,246,3,1,11,8,17,3,,1,,,1,,16,,13,7,,3691,1,1,24,1,3,1,7,18,1,1,17,,5,10,1,,4538,5666,4524,,,,3757,
126614,University of Colorado Boulder,127,CO,8,1,16,5801,3,7,46,7,730,3345,59,6,4,61,44,17,12,214,14,8,11,12,7,5,65,73,33,53,1,25,5,9,24,17,122,15,104,23,4,34,20,25,89,6,5,4,17,202,10,14,64,76,1,37,4,8,5308,5308,5156,,,,1749,
134130,University of Florida,130,FL,12,1,28,6541,6,,1,4,26,2,17,8,1,5789,78,3,,28,7,2,2,3,2,3,52,11,10,5,5,8,1,1,3,4,71,,125,35,,14,1,1,56,8,11,,14,49,,3,41,5,1,,1,23,3330,3330,3330,,,,1541,
139959,University of Georgia,130,GA,13,1,22,5211,16,1,2,2,14,8,3,2,1,49,4646,,,16,4,1,2,2,12,1,45,10,4,2,6,8,,,1,,35,,23,68,,15,1,4,15,3,35,,40,57,,2,48,3,,4,,,3222,3222,3222,,,,938,
225511,University of Houston,372,TX,48,1,37,3956,2,,5,3,9,4,1,1,1,7,2,1,1,7,2,2,1,1,12,,2,,7,2,1,5,,3,1,1,4,2,3,3,1,6,4,,2,,,,1,3837,,,6,1,,2,,,3950,5500,5500,,,,6596,
145637,University of Illinois Urbana-Champaign,107,IL,17,1,21,6452,4,,9,1,282,12,14,1,,22,19,1,,5500,12,5,2,6,,,23,33,17,24,1,33,,2,2,5,84,1,45,6,,38,4,4,20,,1,,8,45,2,2,32,14,,16,,100,2500,,,,,,674,
151263,University of Indianapolis,145,IN,18,2,32,922,,,,,,3,,,,2,,,,35,799,,,5,,,,,24,1,1,9,,,1,,,,3,,,32,,,,,,,1,,,,2,2,,2,,,3188,6466,4242,,,,811,
153658,University of Iowa,107,IA,19,1,19,4623,2,2,6,,65,23,2,,1,14,3,1,1,1538,16,2457,12,1,2,1,4,5,15,177,1,28,1,12,5,3,9,2,12,1,1,15,2,3,10,,1,5,3,41,2,,7,6,,103,,2,1938,3192,2850,,,,1879,
155317,University of Kansas,108,KS,20,1,22,3888,1,3,12,12,93,146,3,,1,16,10,3,,226,8,25,2440,2,,,15,10,9,130,1,289,1,80,3,1,9,8,10,12,4,12,37,7,14,1,,18,8,142,1,1,21,12,,25,3,3,3076,3076,3076,,,,1869,
157085,University of Kentucky,130,KY,21,1,23,5103,11,1,3,6,36,11,17,4,3,33,97,2,2,392,138,4,5,3148,7,1,47,14,52,7,5,60,1,2,3,7,31,2,21,44,,497,3,1,95,3,16,,93,28,1,1,76,4,41,26,1,,3330,3330,3322,,,,1659,
160658,University of Louisiana at Lafayette,134,LA,22,1,32,3162,3,1,1,3,3,4,,,,8,3,,,9,4,1,1,,3004,,1,1,1,1,22,1,,1,,1,1,,,3,,3,2,,1,,,,1,73,,,1,3,,,,,3334,3919,3919,,,,2422,
159993,University of Louisiana at Monroe,134,LA,22,1,40,1340,1,,1,12,5,1,,,,3,,,,3,1,2,1,,1239,,,,2,,13,2,,,1,,2,,2,1,,1,4,,,,,,,42,,,,,1,,,,3334,3919,3919,,,,893,
200217,University of Mary,155,ND,38,2,19,395,,4,6,,19,14,,,,,2,,,3,2,2,1,,,,1,2,2,69,,2,12,1,3,,1,1,,1,192,1,,2,,1,,30,,1,2,,1,4,,10,2,1,2490,2490,2490,,,,265,
163286,University of Maryland-College Park,107,MD,24,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,3866,3866,,,,1793,
220862,University of Memphis,372,TN,47,1,46,2079,11,,3,51,4,2,1,,,6,6,,,15,2,,2,1,6,1,2,,2,1,124,12,,,,,2,,,3,,4,,,1,,,,1796,14,,,4,1,,2,,,4467,4467,4467,,,,4099,
170976,University of Michigan-Ann Arbor,107,MI,26,1,15,5817,12,4,11,3,312,22,85,1,14,94,35,5,2,399,23,5,4,5,4,4,81,93,3493,22,1,18,,2,5,5,249,7,368,18,2,109,7,8,85,7,10,3,15,46,6,7,54,26,1,25,,,2354,2354,4538,,,,498,
174075,University of Minnesota-Crookston,155,MN,27,1,20,228,,,2,,3,,,,,1,,2,1,6,,3,,,1,1,,,2,154,,1,,,,,,,,,19,1,,,1,,,3,,6,,,,1,,18,,2,2336,2336,2336,,,,883,
174233,University of Minnesota-Duluth,155,MN,27,1,22,1979,,,2,,2,2,,,,2,1,,,9,1,1,,,,1,,,2,1742,,,,,,,1,,2,2,19,,1,,,,1,4,,1,,,,,,176,,7,2368,2368,2368,,,,485,
174066,University of Minnesota-Twin Cities,107,MN,27,1,19,5451,2,10,2,2,82,19,6,,1,5,6,,1,377,3,40,20,1,3,,8,7,25,3625,,38,6,23,5,4,18,,20,3,65,9,2,2,10,1,1,84,3,27,3,,15,4,,823,1,39,2200,2200,2200,,,,3496,
176017,University of Mississippi,130,MS,28,1,26,3930,115,1,11,52,69,24,16,4,1,131,320,1,2,159,18,1,14,38,86,2,36,13,15,6,1652,114,2,7,7,4,26,5,28,74,,36,9,1,35,4,35,,294,375,,2,70,8,1,6,,,4600,4600,4600,,,,1562,
178396,University of Missouri-Columbia,130,MO,29,1,20,6025,3,,15,23,72,61,12,,1,25,40,2,,1319,18,44,121,7,6,1,13,6,17,134,4,3722,,15,6,1,7,1,13,8,,18,14,3,8,,4,2,39,164,2,,15,4,,34,1,,3742,3742,3742,,,,940,
181215,University of Nebraska at Kearney,148,NE,31,1,33,915,,,,,4,15,,,,1,,,,2,1,7,7,,,,,,1,,,6,,861,,,,,1,1,,,,,,,1,1,,2,1,,,,,,3,,3706,3706,3706,,,,500,
181464,University of Nebraska-Lincoln,107,NE,31,1,21,4427,,3,11,5,66,91,2,,,12,10,3,1,140,6,74,73,3,2,1,5,3,26,134,1,43,1,3353,6,,9,3,4,6,14,6,2,3,7,1,1,103,,63,1,,13,5,,44,2,65,3630,3630,3630,,,,1117,
182281,University of Nevada-Las Vegas,203,NV,32,1,36,3710,3,5,21,,269,17,3,,,9,1,152,3,9,2,1,,1,1,,2,3,1,4,,2,5,1,3055,3,10,2,13,5,3,5,2,8,6,,1,2,1,13,5,2,1,36,,7,,15,3632,5840,5840,,,,6007,
182290,University of Nevada-Reno,203,NV,32,1,29,3824,1,7,4,,1137,7,1,1,,3,1,25,6,4,,,,,,,,3,2,1,,1,3,,2562,1,,2,,1,,,,12,2,,1,3,,6,3,,1,15,,,2,6,4370,4370,4570,,,,2329,
129941,University of New Haven,153,CT,9,2,26,1187,,,1,1,15,3,432,11,1,11,,1,,1,,,,,,15,13,122,1,,,,,1,,18,174,,287,3,,2,,2,37,20,1,,,4,,5,2,3,,,,,1660,2860,5860,,,,453,
187985,University of New Mexico-Main Campus,203,NM,35,1,39,3283,1,3,33,,110,46,,1,2,6,3,6,1,10,,1,6,,1,,3,1,1,3,,3,2,2,13,,3,2878,4,2,,4,6,7,3,,1,2,3,81,3,2,3,16,,1,2,4,3832,5118,3832,,,,5361,
199139,University of North Carolina at Charlotte,111,NC,37,1,39,3389,2,,1,,2,2,17,2,1,10,6,,,5,1,,,1,1,,8,14,,3,,,,2,,7,23,,25,3164,,5,1,,26,1,11,,4,1,,,21,,5,3,,14,2074,3063,2492,,,,3864,
199281,University of North Carolina at Pembroke,141,NC,37,1,56,1227,,,,,,1,1,,3,2,3,,,,,,,,,,1,,,,,,,,,,5,,2,1196,,,,,1,,5,,,,,,2,,,,,5,3027,3136,3136,,,,1452,
227216,University of North Texas,111,TX,48,1,36,4504,3,,1,7,10,6,1,,2,2,6,,2,14,,4,3,3,7,1,3,2,3,4,3,8,2,1,2,,2,4,6,4,,7,28,1,2,,7,1,4,4326,,,3,6,,3,,,3074,4322,3982,,,,4678,
152080,University of Notre Dame,113,IN,18,2,10,1833,6,1,13,6,174,32,32,3,2,85,31,9,4,228,132,10,19,13,17,5,27,53,69,64,2,43,4,11,7,7,99,5,145,17,,116,3,14,83,9,3,3,26,83,1,2,37,26,3,49,,,1950,1950,1950,,,,14,
207500,University of Oklahoma-Norman Campus,108,OK,40,1,22,4199,2,3,13,18,41,62,7,1,3,10,15,2,3,34,4,12,50,2,9,1,2,9,17,12,8,45,3,8,5,2,2,15,8,6,,15,2453,1,17,,4,2,8,1107,7,1,19,9,,4,4,114,4614,4614,4614,,,,2607,
209551,University of Oregon,127,OR,41,1,24,3735,3,8,19,1,1196,68,5,,3,15,8,55,12,18,3,3,3,2,2,,7,9,5,20,,3,5,1,33,2,12,6,14,5,1,10,2,1949,9,,2,,3,50,17,3,12,120,1,5,3,2,2382,2382,2382,,,,1648,
219383,University of Sioux Falls,155,SD,46,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,3910,2620,,,,204,
102094,University of South Alabama,134,AL,1,1,39,2001,1619,1,,4,3,1,,1,,143,23,,,29,2,,1,2,8,,2,2,1,2,114,1,,1,,1,2,1,3,2,,6,3,,2,1,1,,4,10,,,1,,,4,,,4270,4270,4270,,,,2296,
218663,University of South Carolina-Columbia,130,SC,45,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201,4201,4201,,,,1482,
137351,University of South Florida,372,FL,12,1,39,3817,3,,1,1,3,5,12,3,1,3447,14,1,,25,8,1,2,6,,1,18,14,9,9,1,3,,3,1,5,39,,41,11,,17,1,,39,2,6,1,4,5,,1,15,2,4,4,,28,4100,4100,4100,,,,6104,
123961,University of Southern California,127,CA,6,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,1580,3640,,,,688,
176372,University of Southern Mississippi,111,MS,28,1,47,1491,135,,1,4,2,1,,,,47,17,,,9,3,,1,2,130,,4,,1,1,1077,4,,,1,,1,,1,1,,3,,,1,,,,14,24,,,3,1,,1,,1,3570,3570,3570,,,,2558,
206084,University of Toledo,119,OH,39,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062,3830,5152,,,,2398,
207971,University of Tulsa,372,OK,40,2,14,592,,,2,30,6,8,1,,,5,2,,,9,,5,15,1,2,,2,,,3,,87,,3,,,2,2,4,2,,2,310,1,2,1,,,1,80,,,,1,,3,,,4524,4524,4524,,,,207,
230764,University of Utah,127,UT,49,1,29,3330,2,5,23,,188,50,7,,1,12,7,5,112,27,7,4,,3,2,3,7,12,6,10,,7,9,1,55,9,11,11,16,6,1,10,1,18,24,2,2,5,2,66,2480,11,13,36,1,8,11,21,3574,3574,3574,,,,6355,
236948,University of Washington-Seattle Campus,127,WA,53,1,22,5685,1,14,17,5,805,33,4,2,3,12,8,45,17,9,3,3,2,1,3,1,11,10,9,12,,4,8,4,26,1,8,10,12,3,1,6,10,94,17,,2,2,4,36,12,,13,4261,1,11,3,106,2679,3561,2679,,,,2811,
101587,University of West Alabama,146,AL,1,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764,2764,2764,,,,275,
141334,University of West Georgia,146,GA,13,1,48,2392,19,,,,1,1,,,,1,2329,,,1,,,,,,,,,,,1,,,,,,2,,1,,,1,,,1,,,,2,1,,,,,,1,,30,6195,6195,6195,,,,1219,
240444,University of Wisconsin-Madison,107,WI,55,1,14,5793,2,4,9,2,155,29,32,,25,25,13,1,,646,19,15,4,2,4,2,57,43,27,627,,15,1,6,2,7,89,,154,12,2,23,1,4,34,2,2,2,3,16,3,1,38,23,,3593,1,16,4254,3370,3370,,,,1577,
240727,University of Wyoming,203,WY,56,1,22,1655,3,15,10,3,57,411,3,2,,8,5,,5,23,8,6,6,,,1,2,3,9,15,,5,13,32,2,,4,4,3,1,2,2,9,11,7,,2,21,5,15,6,1,7,20,1,7,879,1,3040,3040,1520,,,,2179,
154493,Upper Iowa University,155,IA,19,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872,2872,4440,,,,2510,
230728,Utah State University,203,UT,49,1,35,4696,3,11,135,4,115,90,5,,,16,12,8,392,20,5,9,11,5,,2,8,4,4,11,3,14,24,7,59,1,6,35,4,8,,10,1,45,9,,2,3,6,68,3372,,26,60,2,7,45,9,3720,3720,1860,,,,5368,
141264,Valdosta State University,146,GA,13,1,47,1406,3,1,,,1,1,,,,69,1303,,,1,,1,1,,1,,3,,,,,,,,,1,1,,3,3,,,1,,,2,3,,,2,,,4,,,,,1,5018,5018,5018,,,,1438,
221999,Vanderbilt University,130,TN,47,2,14,1481,40,2,13,11,103,26,40,4,1,101,93,7,2,134,20,4,11,31,13,1,49,27,17,7,11,40,1,9,2,,83,4,119,32,,54,7,5,36,4,12,2,147,94,1,2,30,9,1,15,,4,2780,,,,,,22,
234155,Virginia State University,140,VA,51,1,71,787,,,,1,4,,11,,34,8,6,,,15,2,,,,,,43,2,2,1,,,,,1,,25,,40,11,,,,,15,,4,,,,,,561,,,1,,,1675,1675,6507,,,,418,
234164,Virginia Union University,140,VA,51,2,66,456,,,,,,,3,6,29,8,6,,,2,,,,,,,52,,2,,,1,,,,,21,,43,12,,,,,8,,4,,,1,,,258,,,,,,3436,5982,5982,,,,129,
206437,Walsh University,144,OH,39,2,30,425,,,1,,2,,1,,,1,,,1,2,4,,,1,,1,2,,6,,,,,,,2,1,,8,1,,372,,,15,,,,,1,,,3,,,,,,2280,2496,2148,,,,454,
156082,Washburn University,148,KS,20,1,34,794,,,,,1,8,1,,,,1,,,,,,716,1,,,,1,,1,,35,,12,,,1,,,,,1,3,,,,,,,4,,,,,,,,8,4238,4238,4238,,,,1434,
236939,Washington State University,127,WA,53,1,35,4548,1,42,15,1,337,11,,1,2,7,1,49,68,12,2,2,,,4,,5,1,3,3,1,2,21,,14,,4,2,1,4,1,2,1,60,6,2,3,1,,21,11,,4,3813,1,2,4,,3542,3542,3542,,,,4091,
181783,Wayne State College,155,NE,31,1,36,629,,1,,,7,3,,,1,,,,1,2,,46,,,,,,,,6,,4,,543,,,,,,,,,,,,,,9,,4,,,,1,,1,,,2772,2772,4352,,,,228,
172644,Wayne State University,144,MI,26,1,45,2509,,,1,,,,,,,3,,,,8,4,,1,,1,,2,1,2457,1,,1,,,,,,,,,,8,,,,,,,,,,,,,,1,,20,2020,5737,5305,,,,4432,
216764,West Chester University of Pennsylvania,158,PA,42,1,25,2394,,,1,,1,,,33,,,,1,,,,,,,1,1,14,,,,,,,,,,315,,11,,,,,,2011,1,,,,1,,,3,,,,,,2520,2520,4360,,,,1412,
237932,West Liberty University,163,WV,54,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270,4790,4270,,,,262,
229814,West Texas A & M University,147,TX,48,1,36,1411,1,1,3,1,11,32,,,,1,,,,5,,1,12,,,,2,1,2,,,5,,,1,,1,48,2,1,,1,11,2,2,,,1,,1255,1,,1,4,,1,1,,4542,4854,4854,,,,1571,
237899,West Virginia State University,163,WV,54,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032,2973,2973,,,,705,
238032,West Virginia University,108,WV,54,1,25,4626,,1,2,1,25,7,41,58,15,30,21,1,2,20,7,1,1,15,,4,387,42,8,5,,2,,1,,16,225,,175,37,1,223,5,,656,6,12,1,9,25,1,2,363,4,2165,3,,,2400,2400,2400,,,,1450,
237969,West Virginia Wesleyan College,370,WV,54,2,33,373,1,,,,1,1,,1,1,8,,,,,1,,1,,,,58,,,,,,,,,,10,,3,3,,3,,,42,,1,,4,1,,1,19,,212,1,,,3565,3565,3565,,,,25,
128391,Western Colorado University,159,CO,8,1,24,464,1,3,10,,17,313,1,,,2,,3,3,11,,1,2,,2,3,,5,1,4,1,4,,3,2,3,1,7,1,1,,2,4,6,6,1,,,3,17,2,5,1,5,,7,,,2655,2655,2052,,,,235,
157951,Western Kentucky University,111,KY,21,1,33,3034,2,,2,1,4,2,2,,,18,27,,,57,118,3,,2415,2,,3,1,5,3,,9,,1,,1,1,1,2,4,,12,,2,4,,1,,321,4,,1,3,2,,,,,1871,3381,1871,,,,2751,
172699,Western Michigan University,119,MI,26,1,38,2933,,,1,,3,2,,,,7,1,1,1,220,35,,2,1,,,6,1,2587,4,,1,,,1,,3,,3,2,,17,,1,5,,,1,,10,,,1,3,,13,,,2343,2343,3945,,,,2438,
188304,Western New Mexico University,159,NM,35,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,4882,4252,,,,835,
210429,Western Oregon University,213,OR,41,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,2982,2982,,,,318,
238078,Wheeling University,-2,WV,54,2,24,162,,,,,2,1,1,,1,4,,,,1,,,,1,,,19,,1,,,1,,,1,,3,,2,1,,53,,,26,,,,1,,,,1,,42,,,,1800,1200,3200,,,,190,
156125,Wichita State University,-2,KS,20,1,35,1319,1,2,2,3,7,9,,1,,2,,1,,18,,4,1085,,1,,,,2,,,36,,8,1,,2,2,3,1,1,1,10,,,,,,,24,,,1,2,,1,1,87,3612,4362,4075,,,,3177,
179955,William Jewell College,145,MO,29,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,4140,4140,,,,82,
199962,Wingate University,160,NC,37,2,37,649,3,,,,,1,1,1,,18,26,,,3,,,,1,1,,9,2,,1,,,,1,,3,3,,7,496,,3,,,3,,47,1,1,,,,16,1,,,,,2430,2890,2890,,,,124,
175272,Winona State University,155,MN,27,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060,3060,3060,,,,921,
199999,Winston-Salem State University,140,NC,37,1,61,884,,,,,,,,1,7,1,2,,,1,,,,,,,10,1,,,,,,,1,,1,,,841,,3,,,1,,4,,,,,,9,,1,,,,2416,3365,2765,,,,1219,
